Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
2014-09-25,23768.130859375,24058.01953125,23754.330078125,24048.380859375,1573200000.0
2014-09-26,23678.41015625,23717.080078125,23555.619140625,23581.560546875,1341500000.0
2014-09-29,23229.2109375,23399.509765625,23095.779296875,23399.509765625,2230500000.0
2014-09-30,22932.98046875,23137.259765625,22855.0390625,23137.259765625,2189800000.0
2014-10-01,22932.98046875,23137.259765625,22855.0390625,23137.259765625,2189800000.0
2014-10-02,22932.98046875,23137.259765625,22855.0390625,23137.259765625,2189800000.0
2014-10-03,23064.560546875,23147.849609375,22565.599609375,22691.58984375,2577600000.0
2014-10-06,23315.0390625,23441.26953125,22988.640625,23053.7890625,1643100000.0
2014-10-07,23422.51953125,23517.849609375,23209.76953125,23224.220703125,1635900000.0
2014-10-08,23263.330078125,23369.390625,23184.150390625,23221.759765625,1253100000.0
2014-10-09,23534.529296875,23581.349609375,23437.869140625,23461.349609375,1126500000.0
2014-10-10,23088.5390625,23237.400390625,23071.26953125,23198.80078125,1401300000.0
2014-10-13,23143.380859375,23273.0390625,22871.26953125,22884.0,1407200000.0
2014-10-14,23047.970703125,23409.9609375,23040.80078125,23064.919921875,1526000000.0
2014-10-15,23140.05078125,23238.0390625,22992.9296875,23087.5,1444900000.0
2014-10-16,22900.939453125,23040.310546875,22868.01953125,22913.5,1533500000.0
2014-10-17,23023.2109375,23148.9609375,22888.759765625,22904.109375,1853600000.0
2014-10-20,23070.259765625,23290.419921875,23052.310546875,23239.779296875,1182100000.0
2014-10-21,23088.580078125,23231.51953125,22964.919921875,23073.359375,1026500000.0
2014-10-22,23403.970703125,23460.76953125,23193.48046875,23300.44921875,1732900000.0
2014-10-23,23333.1796875,23397.169921875,23221.689453125,23296.0,1039000000.0
2014-10-24,23302.19921875,23352.58984375,23157.48046875,23311.880859375,1201300000.0
2014-10-27,23143.23046875,23275.400390625,23012.80078125,23275.400390625,1229600000.0
2014-10-28,23520.359375,23570.919921875,23189.830078125,23189.830078125,1889100000.0
2014-10-29,23819.869140625,23855.669921875,23699.560546875,23703.94921875,2017500000.0
2014-10-30,23702.0390625,23841.740234375,23615.099609375,23841.740234375,1606500000.0
2014-10-31,23998.060546875,24046.400390625,23850.69921875,23913.689453125,2057400000.0
2014-11-03,23915.970703125,24133.44921875,23875.08984375,24133.44921875,1328900000.0
2014-11-04,23845.66015625,24016.419921875,23815.849609375,23849.720703125,1317600000.0
2014-11-05,23695.619140625,23846.83984375,23623.140625,23846.83984375,1357400000.0
2014-11-06,23649.310546875,23775.73046875,23623.41015625,23737.759765625,1055400000.0
2014-11-07,23550.240234375,23831.25,23430.19921875,23607.650390625,1609900000.0
2014-11-10,23744.69921875,24110.240234375,23703.720703125,24074.849609375,1974500000.0
2014-11-11,23808.279296875,23931.44921875,23760.529296875,23809.41015625,3418200000.0
2014-11-12,23938.1796875,23999.970703125,23801.73046875,23883.310546875,1788500000.0
2014-11-13,24019.939453125,24097.919921875,23850.390625,23854.330078125,2063600000.0
2014-11-14,24087.380859375,24102.69921875,23966.80078125,24048.359375,1489800000.0
2014-11-17,23797.080078125,24313.060546875,23787.279296875,24313.060546875,1728100000.0
2014-11-18,23529.169921875,23881.009765625,23483.189453125,23868.900390625,1543700000.0
2014-11-19,23373.310546875,23572.2109375,23341.16015625,23466.0703125,1413800000.0
2014-11-20,23349.640625,23461.01953125,23252.630859375,23401.0,1354800000.0
2014-11-21,23437.119140625,23508.01953125,23301.48046875,23353.720703125,1519000000.0
2014-11-24,23893.140625,23936.33984375,23823.560546875,23883.3203125,2862200000.0
2014-11-25,23843.91015625,23935.0703125,23809.509765625,23841.16015625,2083500000.0
2014-11-26,24111.98046875,24176.640625,23799.419921875,23833.189453125,2225200000.0
2014-11-27,24004.279296875,24228.109375,23962.439453125,24169.849609375,1813700000.0
2014-11-28,23987.44921875,24117.16015625,23887.630859375,23982.2890625,3154800000.0
2014-12-01,23367.44921875,23731.759765625,23318.48046875,23678.0,3135500000.0
2014-12-02,23654.30078125,23784.94921875,23293.810546875,23400.109375,2843100000.0
2014-12-03,23428.619140625,23921.759765625,23378.810546875,23756.05078125,3224800000.0
2014-12-04,23832.560546875,23844.240234375,23456.7109375,23554.810546875,3562000000.0
2014-12-05,24002.640625,24170.05078125,23772.83984375,23907.779296875,5025800000.0
2014-12-08,24047.669921875,24189.58984375,24012.150390625,24113.140625,3826500000.0
2014-12-09,23485.830078125,23934.01953125,23399.869140625,23910.41015625,3871800000.0
2014-12-10,23524.51953125,23656.509765625,23345.890625,23442.689453125,2306300000.0
2014-12-11,23312.5390625,23382.830078125,23169.669921875,23269.509765625,2425800000.0
2014-12-12,23249.19921875,23445.9609375,23230.029296875,23328.990234375,1641000000.0
2014-12-15,23027.849609375,23067.669921875,22856.01953125,22977.83984375,1660200000.0
2014-12-16,22670.5,22944.279296875,22641.060546875,22877.30078125,2158900000.0
2014-12-17,22585.83984375,22726.560546875,22529.75,22697.6796875,2560900000.0
2014-12-18,22832.2109375,22935.05078125,22736.890625,22878.33984375,2306300000.0
2014-12-19,23116.630859375,23189.599609375,23041.369140625,23158.26953125,2309100000.0
2014-12-22,23408.5703125,23478.900390625,23264.05078125,23264.05078125,2999600000.0
2014-12-23,23333.689453125,23495.619140625,23269.4296875,23423.330078125,1758900000.0
2014-12-24,23349.33984375,23421.099609375,23290.419921875,23290.419921875,740700000.0
2014-12-25,23349.33984375,23421.099609375,23290.419921875,23290.419921875,740700000.0
2014-12-26,23349.33984375,23421.099609375,23290.419921875,23290.419921875,740700000.0
2014-12-29,23773.1796875,23867.4609375,23694.529296875,23694.529296875,2133300000.0
2014-12-30,23501.099609375,23853.130859375,23442.55078125,23853.130859375,1768200000.0
2014-12-31,23605.0390625,23632.349609375,23464.25,23480.810546875,1049000000.0
2015-01-01,23605.0390625,23632.349609375,23464.25,23480.810546875,1049000000.0
2015-01-02,23721.30078125,23998.900390625,23655.5,23699.19921875,1801700000.0
2015-01-05,23721.3203125,23998.869140625,23655.51953125,23699.189453125,2585200000.0
2015-01-06,23485.41015625,23611.0,23312.5,23515.130859375,2618000000.0
2015-01-07,23681.259765625,23715.7109375,23332.029296875,23396.69921875,2181100000.0
2015-01-08,23835.529296875,23941.640625,23719.05078125,23920.349609375,2011600000.0
2015-01-09,23919.94921875,24169.060546875,23859.490234375,24049.69921875,2334800000.0
2015-01-12,24026.4609375,24118.58984375,23905.009765625,24118.58984375,1414600000.0
2015-01-13,24215.970703125,24254.109375,23908.23046875,23908.23046875,1393200000.0
2015-01-14,24112.599609375,24326.69921875,24056.220703125,24276.330078125,1463000000.0
2015-01-15,24350.91015625,24369.0,24070.390625,24169.349609375,1754000000.0
2015-01-16,24103.51953125,24253.08984375,24086.2109375,24196.849609375,1716800000.0
2015-01-19,23738.490234375,24049.55078125,23590.05078125,23971.23046875,2945800000.0
2015-01-20,23951.16015625,23997.310546875,23747.919921875,23798.4609375,1632700000.0
2015-01-21,24352.580078125,24373.279296875,24016.630859375,24036.41015625,1843500000.0
2015-01-22,24522.630859375,24589.619140625,24438.98046875,24480.01953125,1679800000.0
2015-01-23,24850.44921875,24896.220703125,24726.76953125,24807.359375,2375600000.0
2015-01-26,24909.900390625,24916.490234375,24761.55078125,24907.189453125,1321600000.0
2015-01-27,24807.279296875,24995.080078125,24672.759765625,24995.080078125,1705100000.0
2015-01-28,24861.810546875,24983.890625,24716.6796875,24799.98046875,1361000000.0
2015-01-29,24595.849609375,24739.220703125,24524.1796875,24645.19921875,1864000000.0
2015-01-30,24507.05078125,24771.369140625,24450.05078125,24771.369140625,1438900000.0
2015-02-02,24484.740234375,24506.810546875,24324.369140625,24347.26953125,1576200000.0
2015-02-03,24554.779296875,24602.599609375,24327.509765625,24542.490234375,1552800000.0
2015-02-04,24679.759765625,24824.580078125,24642.5,24750.759765625,1836300000.0
2015-02-05,24765.490234375,25048.259765625,24642.810546875,25048.259765625,2343800000.0
2015-02-06,24679.390625,24843.19921875,24645.759765625,24843.19921875,1440500000.0
2015-02-09,24521.0,24657.869140625,24449.48046875,24529.55078125,1285500000.0
2015-02-10,24528.099609375,24583.7890625,24422.849609375,24475.0390625,1028000000.0
2015-02-11,24315.01953125,24551.740234375,24266.6796875,24512.619140625,1261400000.0
2015-02-12,24422.150390625,24514.490234375,24226.2890625,24377.58984375,1472100000.0
2015-02-13,24682.5390625,24702.5390625,24521.130859375,24535.66015625,1342700000.0
2015-02-16,24726.529296875,24771.599609375,24687.150390625,24717.490234375,926600000.0
2015-02-17,24784.880859375,24855.75,24653.880859375,24653.880859375,822900000.0
2015-02-18,24832.080078125,24871.7890625,24806.060546875,24836.05078125,975900000.0
2015-02-19,24832.080078125,24871.7890625,24806.060546875,24836.05078125,975900000.0
2015-02-20,24832.080078125,24871.7890625,24806.060546875,24836.05078125,975900000.0
2015-02-23,24836.759765625,24916.240234375,24664.6796875,24916.240234375,1019300000.0
2015-02-24,24750.0703125,24808.30078125,24673.9296875,24776.720703125,1076300000.0
2015-02-25,24778.279296875,24869.369140625,24691.779296875,24822.279296875,1387700000.0
2015-02-26,24902.060546875,24998.640625,24709.560546875,24718.279296875,1803500000.0
2015-02-27,24823.2890625,25101.9609375,24815.029296875,24902.609375,1504200000.0
2015-03-02,24887.439453125,24997.830078125,24715.380859375,24996.759765625,1543100000.0
2015-03-03,24702.779296875,24984.619140625,24663.4296875,24984.619140625,1499900000.0
2015-03-04,24465.380859375,24705.9609375,24439.2890625,24656.939453125,1618200000.0
2015-03-05,24193.0390625,24393.849609375,24133.7109375,24274.900390625,1923400000.0
2015-03-06,24164.0,24294.359375,24126.08984375,24235.759765625,1620600000.0
2015-03-09,24123.05078125,24205.859375,23910.16015625,23982.5,1619500000.0
2015-03-10,23896.98046875,24152.400390625,23869.8203125,24150.6796875,1521300000.0
2015-03-11,23717.970703125,23899.859375,23703.83984375,23807.099609375,1678300000.0
2015-03-12,23797.9609375,23880.25,23677.060546875,23709.169921875,1619100000.0
2015-03-13,23823.2109375,23918.7109375,23790.830078125,23808.970703125,1538400000.0
2015-03-16,23949.55078125,23970.05078125,23711.26953125,23771.400390625,1187700000.0
2015-03-17,23901.490234375,24106.470703125,23822.779296875,24106.470703125,1188600000.0
2015-03-18,24120.080078125,24210.75,23938.630859375,23938.630859375,1668400000.0
2015-03-19,24468.890625,24500.23046875,24248.83984375,24325.560546875,1826000000.0
2015-03-20,24375.240234375,24524.55078125,24351.5,24417.529296875,2006100000.0
2015-03-23,24494.509765625,24559.76953125,24436.419921875,24538.33984375,1461200000.0
2015-03-24,24399.599609375,24490.150390625,24294.94921875,24484.6796875,1559000000.0
2015-03-25,24528.23046875,24613.689453125,24377.919921875,24410.529296875,1421300000.0
2015-03-26,24497.080078125,24592.009765625,24399.83984375,24442.509765625,1346200000.0
2015-03-27,24486.19921875,24549.880859375,24420.470703125,24541.439453125,1610400000.0
2015-03-30,24855.119140625,24949.349609375,24725.51953125,24727.4609375,2574100000.0
2015-03-31,24900.890625,25113.19921875,24876.369140625,25113.19921875,2557000000.0
2015-04-01,25082.75,25099.060546875,24926.109375,24955.19921875,1713500000.0
2015-04-02,25275.640625,25297.80078125,25152.5703125,25214.330078125,2106800000.0
2015-04-03,25275.640625,25297.80078125,25152.5703125,25214.330078125,2106800000.0
2015-04-06,25275.640625,25297.80078125,25152.5703125,25214.330078125,2106800000.0
2015-04-07,25275.640625,25297.80078125,25152.5703125,25214.330078125,2106800000.0
2015-04-08,26236.859375,26247.630859375,25640.0390625,25708.240234375,4101500000.0
2015-04-09,26944.390625,27922.669921875,26732.23046875,26913.279296875,5024500000.0
2015-04-10,27272.390625,27373.6796875,26812.75,27373.6796875,3341200000.0
2015-04-13,28016.33984375,28031.9609375,27304.119140625,27374.330078125,4727100000.0
2015-04-14,27561.490234375,27915.009765625,27483.44921875,27688.259765625,3774100000.0
2015-04-15,27618.8203125,27807.98046875,27442.51953125,27693.25,3926500000.0
2015-04-16,27739.7109375,27787.98046875,27470.099609375,27557.2890625,3269700000.0
2015-04-17,27653.119140625,27969.41015625,27597.6796875,27808.240234375,3105800000.0
2015-04-20,27094.9296875,27770.7890625,26959.76953125,27770.7890625,3375900000.0
2015-04-21,27850.490234375,27925.359375,27404.150390625,27404.150390625,2737800000.0
2015-04-22,27933.849609375,28048.4609375,27727.859375,27821.3203125,2367900000.0
2015-04-23,27827.69921875,28213.630859375,27804.029296875,28112.380859375,2442200000.0
2015-04-24,28060.98046875,28089.369140625,27591.5703125,27978.390625,2414000000.0
2015-04-27,28433.58984375,28588.51953125,28245.140625,28245.140625,2790100000.0
2015-04-28,28442.75,28548.44921875,28251.990234375,28448.220703125,3045500000.0
2015-04-29,28400.33984375,28453.099609375,28201.759765625,28453.099609375,2094900000.0
2015-04-30,28133.0,28317.869140625,27997.900390625,28289.140625,2561300000.0
2015-05-01,28133.0,28317.869140625,27997.900390625,28289.140625,2561300000.0
2015-05-04,28123.8203125,28343.740234375,28017.19921875,28231.259765625,1999700000.0
2015-05-05,27755.5390625,28316.630859375,27598.169921875,28295.720703125,2292700000.0
2015-05-06,27640.91015625,28054.6796875,27570.41015625,27698.099609375,2265500000.0
2015-05-07,27289.970703125,27604.490234375,27207.279296875,27567.619140625,1894800000.0
2015-05-08,27577.33984375,27652.619140625,27367.109375,27557.51953125,1817600000.0
2015-05-11,27718.19921875,27837.279296875,27582.23046875,27837.0390625,1541000000.0
2015-05-12,27407.1796875,27693.630859375,27395.91015625,27664.1796875,1530000000.0
2015-05-13,27249.279296875,27524.8203125,27191.029296875,27473.5,2088800000.0
2015-05-14,27286.55078125,27397.669921875,27192.9296875,27395.919921875,1522200000.0
2015-05-15,27822.279296875,27928.599609375,27315.099609375,27459.580078125,1754100000.0
2015-05-18,27591.25,27792.439453125,27435.5703125,27792.439453125,1378800000.0
2015-05-19,27693.5390625,27765.55078125,27500.759765625,27597.0703125,1559500000.0
2015-05-20,27585.05078125,27751.439453125,27490.330078125,27751.439453125,1470400000.0
2015-05-21,27523.720703125,27611.720703125,27393.310546875,27507.3203125,1221500000.0
2015-05-22,27992.830078125,28041.3203125,27696.970703125,27723.669921875,1899400000.0
2015-05-25,27992.830078125,28041.3203125,27696.970703125,27723.669921875,1899400000.0
2015-05-26,28249.859375,28524.599609375,28237.490234375,28462.3203125,2672100000.0
2015-05-27,28081.2109375,28214.66015625,27982.140625,28214.66015625,1863600000.0
2015-05-28,27454.310546875,28162.25,27242.109375,28162.25,3066700000.0
2015-05-29,27424.189453125,27604.26953125,27255.890625,27398.279296875,3050200000.0
2015-06-01,27597.16015625,27766.3203125,27241.94921875,27373.060546875,1972900000.0
2015-06-02,27466.720703125,27602.880859375,27348.130859375,27473.44921875,1502000000.0
2015-06-03,27657.470703125,27767.23046875,27508.83984375,27716.33984375,1735700000.0
2015-06-04,27551.890625,27854.740234375,27094.5,27645.359375,3066100000.0
2015-06-05,27260.16015625,27646.720703125,27211.359375,27538.060546875,2228900000.0
2015-06-08,27316.279296875,27428.58984375,27060.240234375,27147.240234375,2391700000.0
2015-06-09,26989.51953125,27322.140625,26971.5703125,27295.880859375,2384100000.0
2015-06-10,26687.640625,27116.919921875,26573.9609375,27052.7890625,1977400000.0
2015-06-11,26907.849609375,26991.509765625,26839.4296875,26938.150390625,1670600000.0
2015-06-12,27280.5390625,27356.509765625,26987.51953125,27082.599609375,1734200000.0
2015-06-15,26861.810546875,27131.359375,26841.51953125,27095.1796875,1324700000.0
2015-06-16,26566.69921875,26892.880859375,26553.0390625,26807.669921875,1761900000.0
2015-06-17,26753.7890625,26880.7890625,26555.9609375,26671.19921875,1819400000.0
2015-06-18,26694.66015625,26873.669921875,26595.9609375,26786.529296875,1470000000.0
2015-06-19,26760.529296875,27011.94921875,26701.720703125,26885.73046875,2497600000.0
2015-06-22,27080.849609375,27166.51953125,26811.66015625,26854.3203125,1429200000.0
2015-06-23,27333.4609375,27406.41015625,27008.509765625,27126.470703125,2138100000.0
2015-06-24,27404.970703125,27470.5,27292.849609375,27397.369140625,1659100000.0
2015-06-25,27145.75,27350.490234375,27120.720703125,27329.169921875,1908100000.0
2015-06-26,26663.869140625,27016.08984375,26522.44921875,27016.08984375,2473400000.0
2015-06-29,25966.98046875,26631.509765625,25617.779296875,26560.130859375,3023200000.0
2015-06-30,26250.029296875,26470.439453125,25885.66015625,25944.029296875,2480800000.0
2015-07-01,26250.029296875,26470.439453125,25885.66015625,25944.029296875,2480800000.0
2015-07-02,26282.3203125,26459.4296875,26135.619140625,26459.4296875,2185400000.0
2015-07-03,26064.109375,26402.849609375,25933.119140625,26349.83984375,1888900000.0
2015-07-06,25236.279296875,26261.529296875,24750.310546875,26083.990234375,3514100000.0
2015-07-07,24975.310546875,25439.33984375,24819.259765625,25391.759765625,3020400000.0
2015-07-08,23516.560546875,24411.30078125,22836.8203125,24411.30078125,5441400000.0
2015-07-09,24392.7890625,24695.75,23332.900390625,23435.5,4266900000.0
2015-07-10,24901.279296875,25015.169921875,24567.919921875,24567.919921875,3230900000.0
2015-07-13,25224.009765625,25275.759765625,24596.439453125,24709.580078125,2124800000.0
2015-07-14,25120.91015625,25250.94921875,24906.470703125,25184.060546875,2129800000.0
2015-07-15,25055.759765625,25219.44921875,24862.650390625,25219.44921875,1603500000.0
2015-07-16,25162.779296875,25170.349609375,24841.140625,24976.080078125,1386200000.0
2015-07-17,25415.26953125,25517.44921875,25183.859375,25246.640625,1279500000.0
2015-07-20,25404.810546875,25540.310546875,25298.9609375,25540.310546875,1088200000.0
2015-07-21,25536.4296875,25634.3203125,25342.689453125,25428.880859375,1125400000.0
2015-07-22,25282.619140625,25401.7890625,25177.599609375,25401.7890625,1298900000.0
2015-07-23,25398.849609375,25500.990234375,25250.359375,25308.55078125,1130600000.0
2015-07-24,25128.509765625,25279.94921875,25073.19921875,25279.94921875,1134600000.0
2015-07-27,24351.9609375,24908.580078125,24282.2109375,24906.779296875,2317700000.0
2015-07-28,24503.939453125,24947.349609375,24140.619140625,24269.900390625,2134200000.0
2015-07-29,24619.44921875,24718.640625,24444.470703125,24630.439453125,1350600000.0
2015-07-30,24497.98046875,24872.69921875,24478.0703125,24822.419921875,1488200000.0
2015-07-31,24636.279296875,24661.189453125,24467.830078125,24650.9296875,1363700000.0
2015-08-03,24411.419921875,24533.140625,24232.599609375,24533.140625,1467000000.0
2015-08-04,24406.119140625,24519.349609375,24217.779296875,24364.41015625,1225500000.0
2015-08-05,24514.16015625,24582.189453125,24420.94921875,24466.30078125,1105400000.0
2015-08-06,24375.279296875,24527.740234375,24320.75,24527.740234375,977500000.0
2015-08-07,24552.470703125,24641.9296875,24327.560546875,24327.560546875,1106900000.0
2015-08-10,24521.119140625,24602.669921875,24135.640625,24433.66015625,1211600000.0
2015-08-11,24498.2109375,24924.0703125,24420.7109375,24694.779296875,1608400000.0
2015-08-12,23916.01953125,24324.189453125,23826.9609375,24269.109375,1851600000.0
2015-08-13,24018.80078125,24133.869140625,23860.8203125,23935.48046875,1716700000.0
2015-08-14,23991.029296875,24126.30078125,23957.359375,24055.01953125,1198100000.0
2015-08-17,23814.650390625,23950.5703125,23699.83984375,23945.599609375,1197800000.0
2015-08-18,23474.970703125,24024.369140625,23464.349609375,23956.859375,1454300000.0
2015-08-19,23167.849609375,23586.7890625,23138.73046875,23555.01953125,1914800000.0
2015-08-20,22757.470703125,23033.970703125,22610.529296875,22973.869140625,2339000000.0
2015-08-21,22409.619140625,22492.7890625,22185.849609375,22343.25,2490600000.0
2015-08-24,21251.5703125,21679.44921875,21136.48046875,21605.970703125,3579900000.0
2015-08-25,21404.9609375,21871.400390625,20865.259765625,21119.529296875,3588800000.0
2015-08-26,21080.390625,21686.44921875,21060.08984375,21434.25,2956100000.0
2015-08-27,21838.5390625,21963.4296875,21407.58984375,21758.619140625,3193000000.0
2015-08-28,21612.390625,22424.400390625,21585.330078125,22424.400390625,3009400000.0
2015-08-31,21670.580078125,21793.01953125,21399.619140625,21793.01953125,2686600000.0
2015-09-01,21185.4296875,21692.779296875,21170.859375,21692.779296875,2156000000.0
2015-09-02,20934.939453125,21288.529296875,20771.76953125,21101.419921875,2512600000.0
2015-09-03,20934.939453125,21288.529296875,20771.76953125,21101.419921875,2512600000.0
2015-09-04,20840.609375,21174.859375,20715.01953125,21158.9296875,2120900000.0
2015-09-07,20583.51953125,21056.390625,20579.9296875,20683.310546875,1656200000.0
2015-09-08,21259.0390625,21431.990234375,20524.880859375,20636.830078125,2266200000.0
2015-09-09,22131.310546875,22228.58984375,21529.810546875,21632.689453125,2945600000.0
2015-09-10,21562.5,21771.5703125,21492.08984375,21667.859375,2092600000.0
2015-09-11,21504.369140625,21909.8203125,21472.16015625,21710.130859375,2371600000.0
2015-09-14,21561.900390625,21762.150390625,21441.7109375,21678.880859375,1472100000.0
2015-09-15,21455.23046875,21634.48046875,21411.169921875,21527.529296875,1352200000.0
2015-09-16,21966.66015625,22103.060546875,21608.5,21731.33984375,2077600000.0
2015-09-17,21854.630859375,22203.359375,21718.7109375,22172.6796875,2118600000.0
2015-09-18,21920.830078125,22052.109375,21807.25,21807.25,2054800000.0
2015-09-21,21756.9296875,21778.060546875,21590.69921875,21614.4296875,1372800000.0
2015-09-22,21796.580078125,22111.669921875,21768.98046875,21794.33984375,1438200000.0
2015-09-23,21302.91015625,21577.44921875,21008.609375,21529.470703125,2304500000.0
2015-09-24,21095.98046875,21363.2109375,21053.5,21304.900390625,1596700000.0
2015-09-25,21186.3203125,21318.330078125,20957.990234375,21070.390625,1729000000.0
2015-09-28,21186.3203125,21318.330078125,20957.990234375,21070.390625,1729000000.0
2015-09-29,20556.599609375,20579.220703125,20368.119140625,20579.220703125,2537000000.0
2015-09-30,20846.30078125,20939.390625,20683.109375,20795.9296875,2134500000.0
2015-10-01,20846.30078125,20939.390625,20683.109375,20795.9296875,2134500000.0
2015-10-02,21506.08984375,21530.80078125,21130.109375,21172.939453125,2161200000.0
2015-10-05,21854.5,21980.83984375,21739.900390625,21930.970703125,1468800000.0
2015-10-06,21831.619140625,22169.099609375,21719.2890625,22169.099609375,1622600000.0
2015-10-07,22515.759765625,22527.7890625,21817.419921875,21884.73046875,2932800000.0
2015-10-08,22354.91015625,22588.689453125,22201.109375,22588.689453125,1931200000.0
2015-10-09,22458.80078125,22807.859375,22440.880859375,22615.939453125,2403300000.0
2015-10-12,22730.9296875,22779.5,22562.259765625,22614.330078125,1871900000.0
2015-10-13,22600.4609375,22798.900390625,22515.73046875,22677.599609375,1710900000.0
2015-10-14,22439.91015625,22576.5,22356.560546875,22398.8203125,1352700000.0
2015-10-15,22888.169921875,22940.25,22567.650390625,22667.419921875,1920800000.0
2015-10-16,23067.369140625,23178.140625,22953.560546875,23133.58984375,1922600000.0
2015-10-19,23075.609375,23100.66015625,22913.599609375,23085.609375,1259200000.0
2015-10-20,22989.220703125,23057.9296875,22843.0390625,22991.599609375,1217400000.0
2015-10-21,22989.220703125,23057.9296875,22843.0390625,22991.599609375,1217400000.0
2015-10-22,22845.369140625,22869.58984375,22727.58984375,22795.580078125,1374100000.0
2015-10-23,23151.939453125,23220.380859375,23088.029296875,23220.380859375,1495300000.0
2015-10-26,23116.25,23423.640625,23066.939453125,23423.640625,1465200000.0
2015-10-27,23142.73046875,23143.880859375,22885.220703125,23053.119140625,1532500000.0
2015-10-28,22956.5703125,23120.25,22923.66015625,23070.69921875,1377100000.0
2015-10-29,22819.939453125,23054.529296875,22811.3203125,23054.529296875,1759000000.0
2015-10-30,22640.0390625,22847.16015625,22612.560546875,22785.859375,1537100000.0
2015-11-02,22370.0390625,22605.80078125,22332.7109375,22502.279296875,1688700000.0
2015-11-03,22568.4296875,22697.0,22560.169921875,22603.150390625,1469600000.0
2015-11-04,23053.5703125,23342.0703125,22737.439453125,22737.439453125,2604100000.0
2015-11-05,23051.0390625,23180.26953125,22960.619140625,23045.099609375,1502700000.0
2015-11-06,22867.330078125,22922.7890625,22791.91015625,22914.19921875,1395000000.0
2015-11-09,22726.76953125,22970.830078125,22689.259765625,22753.509765625,1544900000.0
2015-11-10,22401.69921875,22534.919921875,22339.689453125,22505.69921875,1796800000.0
2015-11-11,22352.169921875,22479.4609375,22324.41015625,22394.150390625,1419300000.0
2015-11-12,22888.919921875,22980.970703125,22454.9609375,22477.599609375,1844300000.0
2015-11-13,22396.140625,22519.330078125,22318.619140625,22494.08984375,2002500000.0
2015-11-16,22010.8203125,22127.380859375,21958.279296875,21958.279296875,1816400000.0
2015-11-17,22264.25,22497.330078125,22243.9609375,22315.1796875,1627700000.0
2015-11-18,22188.259765625,22349.73046875,22163.279296875,22331.76953125,1211500000.0
2015-11-19,22500.220703125,22559.060546875,22416.0,22423.880859375,1381500000.0
2015-11-20,22754.720703125,22790.0703125,22412.029296875,22510.44921875,1230900000.0
2015-11-23,22665.900390625,22802.7109375,22619.6796875,22760.05078125,1076000000.0
2015-11-24,22587.630859375,22629.75,22433.509765625,22593.08984375,1194800000.0
2015-11-25,22498.0,22617.2109375,22436.009765625,22533.529296875,1513200000.0
2015-11-26,22488.939453125,22787.5,22453.689453125,22749.599609375,1128400000.0
2015-11-27,22068.3203125,22555.419921875,22051.009765625,22555.419921875,2108000000.0
2015-11-30,21996.419921875,22195.25,21907.349609375,21974.810546875,2928400000.0
2015-12-01,22381.349609375,22477.509765625,22143.5703125,22197.810546875,1984300000.0
2015-12-02,22479.689453125,22563.470703125,22368.66015625,22471.349609375,1671100000.0
2015-12-03,22417.009765625,22485.25,22327.0390625,22327.0390625,1271100000.0
2015-12-04,22235.890625,22242.490234375,22108.4609375,22142.109375,1607900000.0
2015-12-07,22203.220703125,22352.25,22200.55078125,22336.3203125,1290300000.0
2015-12-08,21905.130859375,22058.55078125,21765.619140625,22058.55078125,1812300000.0
2015-12-09,21803.759765625,21872.330078125,21755.689453125,21773.76953125,1365900000.0
2015-12-10,21704.609375,21880.189453125,21668.119140625,21714.23046875,1589400000.0
2015-12-11,21464.05078125,21731.390625,21440.69921875,21719.169921875,1399100000.0
2015-12-14,21309.849609375,21378.189453125,21010.259765625,21063.279296875,1716000000.0
2015-12-15,21274.369140625,21442.2109375,21215.5390625,21215.5390625,1575300000.0
2015-12-16,21701.2109375,21772.7890625,21557.73046875,21557.73046875,1645600000.0
2015-12-17,21872.060546875,22005.189453125,21763.759765625,21841.08984375,1605000000.0
2015-12-18,21755.560546875,21956.490234375,21625.8203125,21656.560546875,1774200000.0
2015-12-21,21791.6796875,21871.220703125,21641.169921875,21641.169921875,1302800000.0
2015-12-22,21830.01953125,21870.310546875,21750.740234375,21846.900390625,916700000.0
2015-12-23,22040.58984375,22103.630859375,21846.48046875,21869.400390625,1053100000.0
2015-12-24,22138.130859375,22217.44921875,22128.720703125,22207.8203125,712800000.0
2015-12-25,22138.130859375,22217.44921875,22128.720703125,22207.8203125,712800000.0
2015-12-28,21919.619140625,22151.73046875,21880.509765625,22151.73046875,874100000.0
2015-12-29,21999.619140625,22024.279296875,21881.7109375,21923.26953125,766800000.0
2015-12-30,21882.150390625,22114.560546875,21868.029296875,22094.58984375,1058900000.0
2015-12-31,21914.400390625,21970.330078125,21864.119140625,21892.25,510200000.0
2016-01-01,21914.400390625,21970.330078125,21864.119140625,21892.25,510200000.0
2016-01-04,21327.119140625,21794.83984375,21227.609375,21782.619140625,1712100000.0
2016-01-05,21188.720703125,21452.740234375,21095.900390625,21318.689453125,1484700000.0
2016-01-06,20980.810546875,21199.619140625,20947.30078125,21142.630859375,1651100000.0
2016-01-07,20333.33984375,20826.439453125,20323.970703125,20772.599609375,2982000000.0
2016-01-08,20453.7109375,20596.419921875,20324.619140625,20491.880859375,2078100000.0
